project,file,function,start_line,end_line,nloc,cyclomatic,params
Sqlite,sqlite/src/mutex.c,sqlite3MutexEnd,265,276,8,3,0
Sqlite,sqlite/src/mutex.c,sqlite3_mutex_alloc,281,288,6,5,1
Sqlite,sqlite/src/mutex.c,sqlite3MutexAlloc,290,297,8,2,1
Sqlite,sqlite/src/mutex.c,sqlite3_mutex_free,302,307,6,2,1
Sqlite,sqlite/src/mutex.c,sqlite3_mutex_enter,313,318,6,2,1
Sqlite,sqlite/src/mutex.c,sqlite3_mutex_try,324,331,8,2,1
Sqlite,sqlite/src/mutex.c,sqlite3_mutex_leave,339,344,6,2,1
Sqlite,sqlite/src/mutex.c,sqlite3_mutex_held,354,362,5,5,1
Sqlite,sqlite/src/mutex.c,sqlite3_mutex_notheld,363,371,5,5,1
Sqlite,sqlite/src/func.c,sqlite3GetFuncCollSeq,27,34,8,1,1
Sqlite,sqlite/src/func.c,sqlite3SkipAccumulatorLoad,40,44,5,1,1
Sqlite,sqlite/src/func.c,minmaxFunc,49,74,25,7,3
Sqlite,sqlite/src/func.c,typeofFunc,79,98,16,2,3
Sqlite,sqlite/src/func.c,subtypeFunc,104,111,8,1,3
Sqlite,sqlite/src/func.c,lengthFunc,116,150,35,9,3
Sqlite,sqlite/src/func.c,bytelengthFunc,155,186,32,7,3
Sqlite,sqlite/src/func.c,absFunc,194,230,28,6,3
Sqlite,sqlite/src/func.c,instrFunc,243,306,63,19,3
Sqlite,sqlite/src/func.c,printfFunc,311,333,22,2,3
Sqlite,sqlite/src/func.c,substrFunc,347,436,82,28,3
Sqlite,sqlite/src/func.c,roundFunc,442,473,27,12,3
Sqlite,sqlite/src/func.c,contextMalloc,483,499,17,3,2
Sqlite,sqlite/src/func.c,upperFunc,504,522,18,4,3
Sqlite,sqlite/src/func.c,lowerFunc,523,541,18,4,3
Sqlite,sqlite/src/func.c,randomFunc,556,576,13,2,3
Sqlite,sqlite/src/func.c,randomBlob,582,600,19,3,3
Sqlite,sqlite/src/func.c,last_insert_rowid,606,617,9,1,3
Sqlite,sqlite/src/func.c,changes,626,634,9,1,3
Sqlite,sqlite/src/func.c,total_changes,640,650,9,1,3
Sqlite,sqlite/src/func.c,patternCompare,728,855,112,49,4
Sqlite,sqlite/src/func.c,sqlite3_strglob,861,869,9,3,2
Sqlite,sqlite/src/func.c,sqlite3_strlike,875,883,9,3,3
Sqlite,sqlite/src/func.c,likeFunc,907,971,51,16,3
Sqlite,sqlite/src/func.c,nullifFunc,978,988,11,2,3
Sqlite,sqlite/src/func.c,versionFunc,994,1003,8,1,3
Sqlite,sqlite/src/func.c,sourceidFunc,1010,1019,8,1,3
Sqlite,sqlite/src/func.c,errlogFunc,1026,1034,9,1,3
Sqlite,sqlite/src/func.c,compileoptionusedFunc,1042,1057,12,2,3
Sqlite,sqlite/src/func.c,compileoptiongetFunc,1066,1079,11,1,3
Sqlite,sqlite/src/func.c,sqlite3QuoteValue,1093,1150,54,11,3
Sqlite,sqlite/src/func.c,isNHex,1157,1166,10,3,3
Sqlite,sqlite/src/func.c,unistrFunc,1181,1248,66,15,3
Sqlite,sqlite/src/func.c,quoteFunc,1265,1278,14,2,3
Sqlite,sqlite/src/func.c,unicodeFunc,1284,1292,9,3,3
Sqlite,sqlite/src/func.c,charFunc,1299,1335,37,8,3
Sqlite,sqlite/src/func.c,hexFunc,1341,1365,25,3,3
Sqlite,sqlite/src/func.c,strContainsChar,1371,1379,9,3,3
Sqlite,sqlite/src/func.c,unhexFunc,1403,1454,45,13,3
Sqlite,sqlite/src/func.c,zeroblobFunc,1460,1475,16,3,3
Sqlite,sqlite/src/func.c,replaceFunc,1483,1570,85,14,3
Sqlite,sqlite/src/func.c,trimFunc,1576,1655,79,23,3
Sqlite,sqlite/src/func.c,concatFuncCore,1663,1702,40,8,5
Sqlite,sqlite/src/func.c,concatFunc,1708,1714,7,1,3
Sqlite,sqlite/src/func.c,concatwsFunc,1723,1732,10,2,3
Sqlite,sqlite/src/func.c,unknownFunc,1745,1754,9,1,3
Sqlite,sqlite/src/func.c,soundexFunc,1769,1815,45,10,3
Sqlite,sqlite/src/func.c,loadExt,1822,1845,19,5,3
Sqlite,sqlite/src/func.c,kahanBabuskaNeumaierStep,1871,1883,13,2,2
Sqlite,sqlite/src/func.c,kahanBabuskaNeumaierStepInt64,1888,1898,11,3,2
Sqlite,sqlite/src/func.c,kahanBabuskaNeumaierInit,1903,1915,13,3,2
Sqlite,sqlite/src/func.c,sumStep,1927,1961,35,7,3
Sqlite,sqlite/src/func.c,sumInverse,1963,1992,28,7,3
Sqlite,sqlite/src/func.c,sumFinalize,1996,2012,17,6,1
Sqlite,sqlite/src/func.c,avgFinalize,2013,2026,14,5,1
Sqlite,sqlite/src/func.c,totalFinalize,2027,2040,14,4,1
Sqlite,sqlite/src/func.c,countStep,2057,2072,9,8,3
Sqlite,sqlite/src/func.c,countFinalize,2073,2077,5,2,1
Sqlite,sqlite/src/func.c,countInverse,2079,2089,8,5,3
Sqlite,sqlite/src/func.c,minmaxStep,2097,2134,28,9,3
Sqlite,sqlite/src/func.c,minMaxValueFinalize,2135,2144,10,4,2
Sqlite,sqlite/src/func.c,minMaxValue,2146,2148,3,1,1
Sqlite,sqlite/src/func.c,minMaxFinalize,2152,2154,3,1,1
Sqlite,sqlite/src/func.c,groupConcatStep,2184,2252,62,16,3
Sqlite,sqlite/src/func.c,groupConcatInverse,2255,2297,38,8,3
Sqlite,sqlite/src/func.c,groupConcatFinalize,2301,2310,8,2,1
Sqlite,sqlite/src/func.c,groupConcatValue,2312,2328,17,6,1
Sqlite,sqlite/src/func.c,sqlite3RegisterPerConnectionBuiltinFunctions,2338,2344,7,3,1
Sqlite,sqlite/src/func.c,sqlite3RegisterLikeFunctions,2351,2370,20,3,2
Sqlite,sqlite/src/func.c,sqlite3IsLikeFunction,2389,2433,36,12,4
Sqlite,sqlite/src/func.c,ceilingFunc,2460,2480,21,3,3
Sqlite,sqlite/src/func.c,xCeil,2487,2487,1,1,1
Sqlite,sqlite/src/func.c,xFloor,2488,2488,1,1,1
Sqlite,sqlite/src/func.c,logFunc,2510,2553,44,12,3
Sqlite,sqlite/src/func.c,degToRad,2558,2558,1,1,1
Sqlite,sqlite/src/func.c,radToDeg,2559,2559,1,1,1
Sqlite,sqlite/src/func.c,math1Func,2566,2581,16,3,3
Sqlite,sqlite/src/func.c,math2Func,2588,2606,19,5,3
Sqlite,sqlite/src/func.c,piFunc,2611,2619,9,1,3
Sqlite,sqlite/src/func.c,signFunc,2626,2639,14,5,3
Sqlite,sqlite/src/func.c,percentIsInfinity,2765,2770,6,1,1
Sqlite,sqlite/src/func.c,percentSameValue,2775,2778,4,2,2
Sqlite,sqlite/src/func.c,percentBinarySearch,2791,2807,17,5,3
Sqlite,sqlite/src/func.c,percentError,2816,2828,12,2,2
Sqlite,sqlite/src/func.c,percentStep,2834,2926,72,22,3
Sqlite,sqlite/src/func.c,percentSort,2945,2989,40,16,2
Sqlite,sqlite/src/func.c,percentInverse,2996,3037,31,9,3
Sqlite,sqlite/src/func.c,percentCompute,3043,3076,34,9,2
Sqlite,sqlite/src/func.c,percentFinal,3077,3079,3,1,1
Sqlite,sqlite/src/func.c,percentValue,3080,3082,3,1,1
Sqlite,sqlite/src/func.c,filestatFunc,3093,3134,41,7,3
Sqlite,sqlite/src/func.c,fpdecodeFunc,3150,3172,23,3,3
Sqlite,sqlite/src/func.c,parseuriFunc,3194,3248,54,10,3
Sqlite,sqlite/src/func.c,sqlite3RegisterBuiltinFunctions,3258,3461,156,16,0
Sqlite,sqlite/src/resolve.c,incrAggDepth,35,38,4,2,2
Sqlite,sqlite/src/resolve.c,incrAggFunctionDepth,39,47,9,2,2
Sqlite,sqlite/src/resolve.c,resolveAlias,68,106,38,7,5
Sqlite,sqlite/src/resolve.c,sqlite3MatchEName,125,156,32,21,5
Sqlite,sqlite/src/resolve.c,areDoubleQuotedStringsEnabled,161,173,11,5,2
Sqlite,sqlite/src/resolve.c,sqlite3ExprColUsed,179,200,21,5,1
Sqlite,sqlite/src/resolve.c,extendFJMatch,208,223,16,2,4
Sqlite,sqlite/src/resolve.c,isValidSchemaTableName,228,249,22,8,3
Sqlite,sqlite/src/resolve.c,lookupName,278,857,417,149,6
Sqlite,sqlite/src/resolve.c,sqlite3CreateColumnExpr,863,889,27,7,4
Sqlite,sqlite/src/resolve.c,notValidImpl,907,925,15,5,5
Sqlite,sqlite/src/resolve.c,exprProbability,935,943,9,3,1
Sqlite,sqlite/src/resolve.c,resolveExprStep,956,1458,386,126,2
Sqlite,sqlite/src/resolve.c,resolveAsName,1472,1494,21,5,3
Sqlite,sqlite/src/resolve.c,resolveOrderByTermToExprList,1514,1556,32,4,3
Sqlite,sqlite/src/resolve.c,resolveOutOfRangeError,1561,1572,12,1,5
Sqlite,sqlite/src/resolve.c,resolveCompoundOrderBy,1589,1690,88,24,2
Sqlite,sqlite/src/resolve.c,sqlite3ResolveOrderGroupBy,1702,1730,28,8,4
Sqlite,sqlite/src/resolve.c,resolveRemoveWindowsCb,1736,1743,8,2,2
Sqlite,sqlite/src/resolve.c,windowRemoveExprFromSelect,1749,1757,9,2,2
Sqlite,sqlite/src/resolve.c,resolveOrderGroupBy,1780,1838,46,11,4
Sqlite,sqlite/src/resolve.c,resolveSelectStep,1843,2096,159,49,2
Sqlite,sqlite/src/resolve.c,sqlite3ResolveExprNames,2146,2179,29,7,2
Sqlite,sqlite/src/resolve.c,sqlite3ResolveExprListNames,2189,2231,39,9,2
Sqlite,sqlite/src/resolve.c,sqlite3ResolveSelectNames,2245,2259,14,1,3
Sqlite,sqlite/src/resolve.c,sqlite3ResolveSelfReference,2279,2317,36,10,5
Sqlite,sqlite/src/vtab.c,sqlite3VtabCreateModule,39,80,42,5,4
Sqlite,sqlite/src/vtab.c,createModule,87,102,15,3,4
Sqlite,sqlite/src/vtab.c,sqlite3_create_module,108,118,9,4,4
Sqlite,sqlite/src/vtab.c,sqlite3_create_module_v2,123,134,10,4,4
Sqlite,sqlite/src/vtab.c,sqlite3_drop_modules,140,156,15,8,2
Sqlite,sqlite/src/vtab.c,sqlite3VtabModuleUnref,162,172,11,3,2
Sqlite,sqlite/src/vtab.c,sqlite3VtabLock,182,184,3,1,1
Sqlite,sqlite/src/vtab.c,sqlite3GetVTable,192,197,6,3,2
Sqlite,sqlite/src/vtab.c,sqlite3VtabUnlock,203,220,16,4,1
Sqlite,sqlite/src/vtab.c,vtabDisconnectAll,229,262,24,5,2
Sqlite,sqlite/src/vtab.c,sqlite3VtabDisconnect,272,287,14,3,2
Sqlite,sqlite/src/vtab.c,sqlite3VtabUnlockList,310,324,13,3,1
Sqlite,sqlite/src/vtab.c,sqlite3VtabClear,340,351,12,5,2
Sqlite,sqlite/src/vtab.c,addModuleArgument,359,378,19,3,3
Sqlite,sqlite/src/vtab.c,sqlite3VtabBeginParse,385,427,32,6,5
Sqlite,sqlite/src/vtab.c,addArgumentToVtab,434,441,8,3,1
Sqlite,sqlite/src/vtab.c,sqlite3VtabFinishParse,447,525,55,6,2
Sqlite,sqlite/src/vtab.c,sqlite3VtabArgInit,531,535,5,1,1
Sqlite,sqlite/src/vtab.c,sqlite3VtabArgExtend,541,550,10,2,2
Sqlite,sqlite/src/vtab.c,vtabCallConstructor,557,688,114,23,5
Sqlite,sqlite/src/vtab.c,sqlite3VtabCallConnect,697,728,27,4,2
Sqlite,sqlite/src/vtab.c,growVTrans,733,750,15,3,1
Sqlite,sqlite/src/vtab.c,addToVTrans,756,760,4,1,2
Sqlite,sqlite/src/vtab.c,sqlite3VtabCallCreate,770,804,23,9,4
Sqlite,sqlite/src/vtab.c,sqlite3_declare_vtab,811,917,89,19,2
Sqlite,sqlite/src/vtab.c,sqlite3VtabCallDestroy,926,960,32,9,3
Sqlite,sqlite/src/vtab.c,callFinaliser,970,989,20,5,2
Sqlite,sqlite/src/vtab.c,sqlite3VtabSync,998,1014,16,4,2
Sqlite,sqlite/src/vtab.c,sqlite3VtabRollback,1020,1023,4,1,1
Sqlite,sqlite/src/vtab.c,sqlite3VtabCommit,1029,1032,4,1,1
Sqlite,sqlite/src/vtab.c,sqlite3VtabBegin,1042,1085,32,10,2
Sqlite,sqlite/src/vtab.c,sqlite3VtabSavepoint,1102,1138,36,12,3
Sqlite,sqlite/src/vtab.c,sqlite3VtabOverloadFunction,1153,1215,48,10,4
Sqlite,sqlite/src/vtab.c,sqlite3VtabMakeWritable,1223,1240,17,4,2
Sqlite,sqlite/src/vtab.c,sqlite3VtabEponymousTableInit,1257,1289,33,7,2
Sqlite,sqlite/src/vtab.c,sqlite3VtabEponymousTableClear,1295,1305,8,2,2
Sqlite,sqlite/src/vtab.c,sqlite3_vtab_on_conflict,1314,1325,10,7,1
Sqlite,sqlite/src/vtab.c,sqlite3_vtab_config,1332,1375,40,10,2
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeCheckMemInvariants,33,99,31,18,1
Sqlite,sqlite/src/vdbemem.c,vdbeMemRenderNum,106,129,19,5,3
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemValidStrRep,154,187,32,16,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeChangeEncoding,203,232,21,10,2
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemGrow,242,290,43,17,3
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemClearAndResize,305,315,11,4,2
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemZeroTerminateIfAble,324,349,24,8,1
Sqlite,sqlite/src/vdbemem.c,vdbeMemAddTerminator,360,369,10,2,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemMakeWriteable,377,394,15,8,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemExpandBlob,401,426,23,6,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemNulTerminate,432,442,11,3,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemStringify,458,483,22,4,3
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemFinalize,493,515,23,3,2
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemAggValue,526,541,16,2,3
Sqlite,sqlite/src/vdbemem.c,vdbeMemClearExternAndSetNull,553,566,14,5,1
Sqlite,sqlite/src/vdbemem.c,vdbeMemClear,576,585,10,3,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemRelease,597,602,6,3,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemReleaseMalloc,607,610,4,2,1
Sqlite,sqlite/src/vdbemem.c,memIntValue,623,627,5,1,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeIntValue,628,644,17,6,1
Sqlite,sqlite/src/vdbemem.c,memRealValue,652,657,5,1,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeRealValue,658,673,15,5,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeBooleanValue,679,684,6,3,2
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeIntegerAffinity,690,717,16,6,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemIntegerify,722,731,9,2,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemRealify,737,745,8,2,1
Sqlite,sqlite/src/vdbemem.c,sqlite3RealSameAsInt,756,761,6,4,2
Sqlite,sqlite/src/vdbemem.c,sqlite3RealToI64,767,771,5,3,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemNumerify,781,805,25,7,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemCast,814,854,41,12,3
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemInit,861,866,6,1,3
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemSetNull,881,887,7,2,1
Sqlite,sqlite/src/vdbemem.c,sqlite3ValueSetNull,888,890,3,1,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemSetZeroBlob,897,905,9,2,2
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemSetZeroBlob,907,919,13,4,2
Sqlite,sqlite/src/vdbemem.c,vdbeReleaseAndSetInt64,927,931,5,1,2
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemSetInt64,937,944,8,2,2
Sqlite,sqlite/src/vdbemem.c,sqlite3MemSetArrayInt64,949,951,3,1,3
Sqlite,sqlite/src/vdbemem.c,sqlite3NoopDestructor,954,954,1,1,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemSetPointer,960,973,14,3,3
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemSetDouble,980,986,7,2,2
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemIsRowSet,994,997,4,2,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemSetRowSet,1007,1019,13,2,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemTooBig,1025,1035,11,3,1
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemAboutToChange,1046,1075,21,6,2
Sqlite,sqlite/src/vdbemem.c,vdbeClrCopy,1084,1088,5,1,3
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemShallowCopy,1089,1099,11,4,3
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemCopy,1105,1120,14,4,2
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemMove,1128,1137,9,5,2
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemSetStr,1161,1255,80,22,4
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemFromBtree,1272,1294,23,4,4
Sqlite,sqlite/src/vdbemem.c,sqlite3VdbeMemFromBtreeZeroOffset,1295,1320,20,2,3
Sqlite,sqlite/src/vdbemem.c,valueToText,1327,1358,32,11,2
Sqlite,sqlite/src/vdbemem.c,sqlite3ValueText,1370,1383,14,6,2
Sqlite,sqlite/src/vdbemem.c,sqlite3ValueIsOfClass,1391,1401,11,5,1
Sqlite,sqlite/src/vdbemem.c,sqlite3ValueNew,1406,1413,8,2,1
Sqlite,sqlite/src/vdbemem.c,valueNew,1437,1477,35,8,2
Sqlite,sqlite/src/vdbemem.c,valueFromFunction,1500,1585,78,18,6
Sqlite,sqlite/src/vdbemem.c,valueFromExpr,1600,1771,137,49,6
Sqlite,sqlite/src/vdbemem.c,sqlite3ValueFromExpr,1783,1791,9,2,5
Sqlite,sqlite/src/vdbemem.c,stat4ValueFromExpr,1812,1851,36,10,5
Sqlite,sqlite/src/vdbemem.c,sqlite3Stat4ProbeSetValue,1887,1920,30,6,7
Sqlite,sqlite/src/vdbemem.c,sqlite3Stat4ValueFromExpr,1932,1939,8,1,4
Sqlite,sqlite/src/vdbemem.c,sqlite3Stat4Column,1949,1987,38,8,5
Sqlite,sqlite/src/vdbemem.c,sqlite3Stat4ProbeFree,1994,2006,13,3,1
Sqlite,sqlite/src/vdbemem.c,sqlite3ValueSetStr,2012,2020,9,2,4
Sqlite,sqlite/src/vdbemem.c,sqlite3ValueFree,2025,2029,5,2,1
Sqlite,sqlite/src/vdbemem.c,valueBytes,2036,2038,3,2,2
Sqlite,sqlite/src/vdbemem.c,sqlite3ValueBytes,2039,2057,19,10,2
Sqlite,sqlite/src/wherecode.c,explainIndexColumnName,28,33,6,3,2
Sqlite,sqlite/src/wherecode.c,explainAppendTerm,43,71,25,10,6
Sqlite,sqlite/src/wherecode.c,explainIndexRange,87,110,22,8,2
Sqlite,sqlite/src/wherecode.c,sqlite3WhereAddExplainText,117,233,98,34,5
Sqlite,sqlite/src/wherecode.c,sqlite3WhereExplainOneScan,245,268,22,6,4
Sqlite,sqlite/src/wherecode.c,sqlite3WhereExplainBloomFilter,280,320,39,5,3
Sqlite,sqlite/src/wherecode.c,sqlite3WhereAddScanStatus,333,373,39,9,4
Sqlite,sqlite/src/wherecode.c,disableTerm,419,444,24,11,2
Sqlite,sqlite/src/wherecode.c,codeApplyAffinity,457,482,20,7,4
Sqlite,sqlite/src/wherecode.c,updateRangeAffinityStr,494,508,15,4,3
Sqlite,sqlite/src/wherecode.c,adjustOrderByCol,525,541,17,7,2
Sqlite,sqlite/src/wherecode.c,removeUnindexableInClauseTerms,573,653,69,16,4
Sqlite,sqlite/src/wherecode.c,codeINTerm,668,784,111,29,6
Sqlite,sqlite/src/wherecode.c,codeEqualityTerm,803,845,29,6,6
Sqlite,sqlite/src/wherecode.c,codeAllEqualityTerms,892,995,88,19,5
Sqlite,sqlite/src/wherecode.c,whereLikeOptimizationStringFixup,1015,1030,16,3,3
Sqlite,sqlite/src/wherecode.c,codeCursorHintCheckExpr,1053,1063,11,4,2
Sqlite,sqlite/src/wherecode.c,codeCursorHintIsOrFunction,1080,1095,15,8,2
Sqlite,sqlite/src/wherecode.c,codeCursorHintFixExpr,1115,1141,26,6,2
Sqlite,sqlite/src/wherecode.c,codeCursorHint,1146,1245,65,21,4
Sqlite,sqlite/src/wherecode.c,codeDeferredSeek,1276,1309,32,6,4
Sqlite,sqlite/src/wherecode.c,codeExprOrVector,1320,1346,25,6,4
Sqlite,sqlite/src/wherecode.c,whereApplyPartialIndexConstraints,1355,1374,20,5,3
Sqlite,sqlite/src/wherecode.c,filterPullDown,1391,1439,46,6,5
Sqlite,sqlite/src/wherecode.c,whereLoopIsOneRow,1446,1460,15,6,1
Sqlite,sqlite/src/wherecode.c,sqlite3WhereCodeOneLoopStart,1466,2828,943,238,6
Sqlite,sqlite/src/wherecode.c,sqlite3WhereRightJoinLoop,2834,2936,102,15,3
Sqlite,sqlite/src/wal.c,sehExceptionFilter,665,679,10,5,3
Sqlite,sqlite/src/wal.c,sehInjectFault,687,699,12,2,1
Sqlite,sqlite/src/wal.c,walIndexPageRealloc,756,804,44,16,3
Sqlite,sqlite/src/wal.c,walIndexPage,805,815,11,3,3
Sqlite,sqlite/src/wal.c,walCkptInfo,820,824,5,2,1
Sqlite,sqlite/src/wal.c,walIndexHdr,829,833,5,2,1
Sqlite,sqlite/src/wal.c,walChecksumBytes,856,912,52,9,5
Sqlite,sqlite/src/wal.c,walShmBarrier,918,922,5,2,1
Sqlite,sqlite/src/wal.c,walIndexWriteHdr,942,954,11,1,1
Sqlite,sqlite/src/wal.c,walEncodeFrame,969,993,23,2,5
Sqlite,sqlite/src/wal.c,walDecodeFrame,1000,1047,30,5,5
Sqlite,sqlite/src/wal.c,walLockName,1055,1068,14,4,1
Sqlite,sqlite/src/wal.c,walLockShared,1079,1091,11,6,2
Sqlite,sqlite/src/wal.c,walUnlockShared,1092,1100,7,3,2
Sqlite,sqlite/src/wal.c,walLockExclusive,1101,1115,13,6,3
Sqlite,sqlite/src/wal.c,walUnlockExclusive,1116,1125,8,3,3
Sqlite,sqlite/src/wal.c,walHash,1132,1136,5,1,1
Sqlite,sqlite/src/wal.c,walNextHash,1137,1139,3,1,1
Sqlite,sqlite/src/wal.c,walHashGet,1167,1189,21,5,3
Sqlite,sqlite/src/wal.c,walFramePage,1197,1207,11,10,1
Sqlite,sqlite/src/wal.c,walFramePgno,1212,1219,8,2,2
Sqlite,sqlite/src/wal.c,walCleanupHash,1233,1288,35,10,1
Sqlite,sqlite/src/wal.c,walIndexAppend,1295,1371,45,13,3
Sqlite,sqlite/src/wal.c,walIndexRecover,1384,1608,159,35,1
Sqlite,sqlite/src/wal.c,walIndexClose,1613,1624,12,5,2
Sqlite,sqlite/src/wal.c,sqlite3WalOpen,1641,1739,70,11,6
Sqlite,sqlite/src/wal.c,sqlite3WalLimit,1744,1746,3,2,2
Sqlite,sqlite/src/wal.c,walIteratorNext,1758,1786,27,5,3
Sqlite,sqlite/src/wal.c,walMerge,1811,1849,34,11,6
Sqlite,sqlite/src/wal.c,walMergesort,1868,1926,52,9,4
Sqlite,sqlite/src/wal.c,walIteratorFree,1931,1933,3,1,1
Sqlite,sqlite/src/wal.c,walIteratorInit,1948,2011,55,10,3
Sqlite,sqlite/src/wal.c,walEnableBlockingMs,2020,2025,6,1,2
Sqlite,sqlite/src/wal.c,walEnableBlocking,2033,2042,10,3,1
Sqlite,sqlite/src/wal.c,walDisableBlocking,2047,2050,4,1,1
Sqlite,sqlite/src/wal.c,sqlite3WalWriteLock,2061,2078,18,6,2
Sqlite,sqlite/src/wal.c,sqlite3WalDb,2083,2085,3,1,2
Sqlite,sqlite/src/wal.c,walBusyLock,2101,2119,17,6,5
Sqlite,sqlite/src/wal.c,walPagesize,2125,2127,3,1,1
Sqlite,sqlite/src/wal.c,walRestartHdr,2146,2160,15,2,2
Sqlite,sqlite/src/wal.c,walCheckpoint,2193,2375,129,35,7
Sqlite,sqlite/src/wal.c,walLimitSize,2381,2393,13,4,2
Sqlite,sqlite/src/wal.c,walHandleException,2417,2441,25,10,1
Sqlite,sqlite/src/wal.c,walAssertLockmask,2450,2465,14,7,1
Sqlite,sqlite/src/wal.c,sqlite3WalSystemErrno,2471,2478,8,2,1
Sqlite,sqlite/src/wal.c,sqlite3WalClose,2487,2551,45,8,5
Sqlite,sqlite/src/wal.c,walIndexTryHdr,2570,2620,28,7,2
Sqlite,sqlite/src/wal.c,walIndexReadHdr,2640,2743,64,21,2
Sqlite,sqlite/src/wal.c,walBeginShmUnreliable,2772,2917,84,19,2
Sqlite,sqlite/src/wal.c,walTryBeginRead,3000,3252,134,52,4
Sqlite,sqlite/src/wal.c,walSnapshotRecover,3258,3301,37,8,3
Sqlite,sqlite/src/wal.c,sqlite3WalSnapshotRecover,3322,3347,23,4,1
Sqlite,sqlite/src/wal.c,walBeginReadTransaction,3354,3457,53,16,2
Sqlite,sqlite/src/wal.c,sqlite3WalBeginReadTransaction,3473,3480,8,1,2
Sqlite,sqlite/src/wal.c,sqlite3WalEndReadTransaction,3486,3495,8,3,1
Sqlite,sqlite/src/wal.c,walFindFrame,3505,3604,57,19,3
Sqlite,sqlite/src/wal.c,sqlite3WalFindFrame,3617,3628,12,1,3
Sqlite,sqlite/src/wal.c,sqlite3WalReadFrame,3635,3650,15,2,4
Sqlite,sqlite/src/wal.c,sqlite3WalDbsize,3655,3660,6,3,1
Sqlite,sqlite/src/wal.c,sqlite3WalBeginWriteTransaction,3676,3723,28,8,1
Sqlite,sqlite/src/wal.c,sqlite3WalEndWriteTransaction,3729,3737,9,2,1
Sqlite,sqlite/src/wal.c,sqlite3WalUndo,3751,3787,21,5,3
Sqlite,sqlite/src/wal.c,sqlite3WalSavepoint,3795,3801,7,1,2
Sqlite,sqlite/src/wal.c,sqlite3WalSavepointUndo,3809,3838,22,5,2
Sqlite,sqlite/src/wal.c,walRestartLog,3852,3892,31,6,1
Sqlite,sqlite/src/wal.c,walWriteToLog,3915,3935,21,6,4
Sqlite,sqlite/src/wal.c,walWriteOneFrame,3940,3956,16,2,4
Sqlite,sqlite/src/wal.c,walRewriteChecksums,3966,4009,34,6,2
Sqlite,sqlite/src/wal.c,walFrames,4015,4243,159,48,6
Sqlite,sqlite/src/wal.c,sqlite3WalFrames,4252,4266,15,1,6
Sqlite,sqlite/src/wal.c,sqlite3WalCheckpoint,4278,4408,81,29,10
Sqlite,sqlite/src/wal.c,sqlite3WalCallback,4415,4422,8,2,1
Sqlite,sqlite/src/wal.c,sqlite3WalExclusiveMode,4448,4485,27,9,2
Sqlite,sqlite/src/wal.c,sqlite3WalHeapMemory,4492,4494,3,2,1
Sqlite,sqlite/src/wal.c,sqlite3WalSnapshotGet,4501,4521,18,4,2
Sqlite,sqlite/src/wal.c,sqlite3WalSnapshotOpen,4525,4543,11,3,2
Sqlite,sqlite/src/wal.c,sqlite3_snapshot_cmp,4549,4560,9,5,2
Sqlite,sqlite/src/wal.c,sqlite3WalSnapshotCheck,4573,4589,17,4,2
